sentiment,answer,cd,inn,nn,nns,pdt,prp,rbr,rp,vbd,wp
Positivo,planting shade trees along city walks to reduce temp  changing roads from black asphalt to something lighter and less heat retaining ,-0.4192921601778092,-0.4291724405697449,-0.5456621281638462,0.4417740553574169,-0.0909090909090908,-0.6256641551407834,2.7814695558329547,1.9797360527882693,2.7106846182506774,-0.3744154322244884
Negativo,tucson for the most part is not walkable  what can be done to encourage less personal auto use while also looking at safety  i am astounded at the number of accidents with pedestrian involvement disgraceful ,-0.4192921601778092,1.5654575689353554,0.3600627648428099,-0.5751398079181467,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,0.4455919920412072,2.6708300832013507
Positivo,"tree planting, green space, restrict new development that requires new water use",-0.4192921601778092,-1.426487445322295,-0.3192309049121821,-1.0835967395559285,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Positivo,"truly, it seems that vehicle pollution in tucson is a major problem affected the quality of air we breathe on a daily basis ",-0.4192921601778092,0.5681425641828053,-0.0927996816605181,-1.0835967395559285,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Positivo,"encouraging and promoting alternative forms of ""green"" transportation throughout the city, and effectively marketing these alternatives, will help people to reach destinations, without polluting the environment ",-0.4192921601778092,0.0694850618065301,-0.9985245746671744,0.9502309869951986,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,3.843230931355413,-0.3744154322244884
Positivo,more walkable spaces  completely close some streets to cars  make bicycle and walking spaces the priority over vehicle traffic in many areas ,-0.4192921601778092,-0.4291724405697449,-0.5456621281638462,1.4586879186329804,-0.0909090909090908,-0.6256641551407834,2.7814695558329547,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Positivo,"support green job industries and training programs through adult education programs and jted cte, community college, and university courses ",-0.4192921601778092,-0.92782994294602,0.3600627648428099,0.9502309869951986,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Positivo,insulation community or city large scale solar rather than only on rooftops water efficiency programs to save on energy emissions for pumping and pools pretty much everything proposed by project drawdown  drawdown org ,-0.4192921601778092,1.0668000665590804,0.5864939880944741,0.9502309869951986,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,0.4455919920412072,-0.3744154322244884
Positivo,fix all the streets and roads and then you can work on other stuff ,-0.4192921601778092,-0.92782994294602,-1.4513870211705022,-0.0666828762803648,10.999999999999996,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Positivo,take care of the parks and recreation areas that you do not maintain ,-0.4192921601778092,-0.4291724405697449,-1.2249557979188384,-0.0666828762803648,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Positivo,stop doing feel good stuff and hire more police to take care of the poor service in tucson ,-0.4192921601778092,-0.4291724405697449,-0.5456621281638462,-1.0835967395559285,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,0.4455919920412072,-0.3744154322244884
Positivo,"this is where all our money should go, improving tucson s quality of life ",-0.4192921601778092,-0.92782994294602,-0.7720933514155102,-1.0835967395559285,-0.0909090909090908,1.0705808876853404,-0.3034330424545041,-0.2566324512873682,0.4455919920412072,-0.3744154322244884
Positivo,"rain water catchment throughout urban landscape, in parks  to use for plant watering , at city buildings  for indoor water use , at golf courses, riverways ",-0.4192921601778092,1.5654575689353554,0.5864939880944741,0.9502309869951986,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Positivo,along major road corridors we could add solar roof tunnels to catch sun and divert rain to catchment sources  control personal home water use allowances ,-0.4192921601778092,-0.92782994294602,0.1336315415911459,0.9502309869951986,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo,fine for grass or landscaping water use incl at golf courses  we don t have enough water and need to be aggressive about protecting its usage  ,-0.4192921601778092,0.0694850618065301,0.5864939880944741,-0.0666828762803648,-0.0909090909090908,1.0705808876853404,-0.3034330424545041,-0.2566324512873682,0.4455919920412072,-0.3744154322244884
Positivo,"aside from vehicular emissions, heating cooling residences will be a huge opportunity to reduce energy consumption  we need to create strong incentives for people to have energy efficiency work done on existing structures ",-0.4192921601778092,0.0694850618065301,-0.3192309049121821,1.4586879186329804,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,2.7106846182506774,-0.3744154322244884
Negativo,i think there should be state tax credits available for this work   similar to credits available in other states or at the federal level for electric vehicle purchase or installation of charger infrastructure ,-0.4192921601778092,1.0668000665590804,0.5864939880944741,0.4417740553574169,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo,what does your race have to do with climate change  i look forward to the sun and heat so i can get a nice tan,-0.4192921601778092,-0.92782994294602,-0.3192309049121821,-1.0835967395559285,-0.0909090909090908,1.0705808876853404,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,2.6708300832013507
Negativo,mismanagement of our national forests is a huge cause for the increase of wildfires ,-0.4192921601778092,0.0694850618065301,-0.9985245746671744,-0.0666828762803648,-0.0909090909090908,1.0705808876853404,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Positivo,we have got to stop wasting water  tucson will be a ghost town if we run out of water  let s start with changing our toilet habits to dry composting  or flush toilets with waste water from sink showers ,-0.4192921601778092,1.0668000665590804,1.039356434597802,0.4417740553574169,-0.0909090909090908,1.0705808876853404,-0.3034330424545041,-0.2566324512873682,0.4455919920412072,-0.3744154322244884
Negativo,all buildings with water catching gutters and containers to slow water planted areas  get rid of the heat bubble of black tar and asphalt ,-0.4192921601778092,0.0694850618065301,-0.3192309049121821,0.9502309869951986,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,0.4455919920412072,-0.3744154322244884
Negativo,investing in a green infrastructure will result in jobs which will help the economy ,-0.4192921601778092,-0.4291724405697449,-1.2249557979188384,-0.5751398079181467,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,0.4455919920412072,-0.3744154322244884
Positivo,more abundant public education on climate change and economic and quality of life co benefits of mitigating and adapting to climate change ,-0.4192921601778092,0.0694850618065301,-0.0927996816605181,-0.5751398079181467,-0.0909090909090908,-0.6256641551407834,2.7814695558329547,-0.2566324512873682,0.4455919920412072,-0.3744154322244884
Positivo,"more robust public awareness campaigns during extreme heat season  better drought emergency preparednes, put in mandatory measures at lower drought stages, to better prepare tucson residents for potential water shortages ",-0.4192921601778092,0.5681425641828053,-0.0927996816605181,1.967144850270762,-0.0909090909090908,-0.6256641551407834,5.8663721541204135,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Positivo,far more extensive public involvement in climate change planning  enhanced city county cooperation and coordination on climate planning  don t count on tree planting as a panacea ,-0.4192921601778092,0.5681425641828053,1.7186501043527942,-1.0835967395559285,-0.0909090909090908,-0.6256641551407834,2.7814695558329547,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo,what does provide benefits to historically disadvantaged groups mean  racial equity for the environment  unclear of how this is implemented or how it would impact any decisions being made ,-0.4192921601778092,-0.4291724405697449,-0.9985245746671744,0.4417740553574169,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,0.4455919920412072,2.6708300832013507
Positivo,need residential solar subsidies and more smaller housing options around 1100 1500 sq feet  not multi family ,4.028850756491124,-0.92782994294602,-0.7720933514155102,0.4417740553574169,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Positivo,the city needs more open green spaces where trees can grow  our green space % is awful  this greening would reduce the heat island effect  the domino of lowering our cooling energy needs which lowers polluting emissions from power ,-0.4192921601778092,-0.4291724405697449,0.5864939880944741,1.4586879186329804,-0.0909090909090908,2.766825930511464,2.7814695558329547,-0.2566324512873682,2.7106846182506774,-0.3744154322244884
Positivo,"water is the  1 long term concern, but not due to this  we need a state wide solution  look to israel  we need to take phoenix s waste water, treat it and have farmers irrigate with that instead of the potable water they steal ",1.8047792981566573,-0.4291724405697449,0.812925211346138,-0.0666828762803648,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
